1,2010-04-06,2010,AEP Saint-Jean – Ecole Notre Dame,association
1,2010-04-19,2010,SARC,entreprise
1,2010-04-27,2010,Comité des Fêtes,association
1,2010-05-10,2010,LOIRE PYRO,entreprise
1,2011-03-28,2011,AEP Saint-Jean – Ecole Notre Dame,association
1,2011-03-28,2011,Foot Plus,association
1,2011-03-28,2011,SODILEC,entreprise
1,2011-04-13,2011,OUEST ROUTES,entreprise
1,2011-04-14,2011,EGC CANALISATION,entreprise
1,2011-04-20,2011,EGC CANALISATION,entreprise
1,2011-05-20,2011,EGC CANALISATION,entreprise
1,2011-06-22,2011,SODILEC,entreprise
1,2011-06-30,2011,BRETHOME,entreprise
1,2011-07-15,2011,EGC CANALISATION,entreprise
1,2011-07-22,2011,SODILEC,entreprise
1,2011-07-29,2011,SODILEC,entreprise
1,2011-09-07,2011,CEGELEC,entreprise
1,2011-09-07,2011,SODILEC,entreprise
1,2011-09-15,2011,VIGILEC,entreprise
1,2011-10-06,2011,EGC CANALISATION,entreprise
1,2011-10-06,2011,SODILEC,entreprise
1,2011-10-14,2011,CEGELEC,entreprise
1,2011-10-14,2011,EGC CANALISATION,entreprise
1,2011-10-14,2011,SPIE,entreprise
1,2011-11-02,2011,CEGELEC,entreprise
1,2011-11-02,2011,SODILEC,entreprise
1,2011-11-21,2011,ATEC Réhabilitation,entreprise
1,2011-11-25,2011,EGC CANALISATION,entreprise
1,2012-03-13,2012,CEGELEC,entreprise
1,2012-03-13,2012,EGC CANALISATION,entreprise
1,2012-04-03,2012,AEP Saint-Jean – Ecole Notre Dame,association
1,2012-04-04,2012,Foot Plus,association
1,2012-04-20,2012,CEGELEC,entreprise
1,2012-04-20,2012,SODILEC,entreprise
1,2012-05-15,2012,PINSON Joël,entreprise
1,2012-05-25,2012,EGC CANALISATION,entreprise
1,2012-07-09,2012,MACORETZ,entreprise
1,2012-07-18,2012,EGC CANALISATION,entreprise
1,2012-07-19,2012,SEVMATP Presqu’île,entreprise
1,2012-09-18,2012,BREHARD,entreprise
1,2012-09-25,2012,CEGELEC,entreprise
1,2012-09-28,2012,BREHARD,entreprise
1,2012-10-04,2012,KUHN BLANCHARD,entreprise
1,2012-10-05,2012,BRETHOME,entreprise
1,2012-10-05,2012,EGC CANALISATION,entreprise
1,2012-10-26,2012,SODILEC,entreprise
1,2013-01-11,2013,EGC CANALISATION,entreprise
1,2013-01-15,2013,Foot Plus,association
1,2013-03-13,2013,AEP Saint-Jean – Ecole Notre Dame,association
1,2013-03-13,2013,CEGELEC,entreprise
1,2013-03-13,2013,EGC CANALISATION,entreprise
1,2013-03-13,2013,SODILEC,entreprise
1,2013-04-05,2013,CEGELEC,entreprise
1,2013-05-31,2013,EGC CANALISATION,entreprise
1,2013-07-02,2013,BREHARD,entreprise
1,2013-07-02,2013,BRETHOME,entreprise
1,2013-09-17,2013,SPIE,entreprise
1,2013-09-30,2013,SODILEC,entreprise
1,2013-10-02,2013,MABILEAU,entreprise
1,2013-10-15,2013,SODILEC,entreprise
1,2013-11-07,2013,SODITEL,entreprise
1,2013-11-07,2013,VIGILEC,entreprise
1,2013-11-19,2013,PINSON Joël,entreprise
1,2013-11-25,2013,SODITEL,entreprise
1,2014-01-10,2014,s,association
1,2014-01-16,2014,SPIE,entreprise
1,2014-01-16,2014,VIGILEC,entreprise
1,2014-03-18,2014,SODILEC,entreprise
1,2014-03-28,2014,SODITEL,entreprise
1,2014-04-02,2014,IMBERT,entreprise
1,2014-04-04,2014,SODITEL,entreprise
1,2014-04-08,2014,AEP Saint-Jean – Ecole Notre Dame,association
1,2014-04-10,2014,IMBERT,entreprise
1,2014-05-12,2014,SPIE,entreprise
1,2014-05-16,2014,CLAVIER-GIRAUD,entreprise
1,2014-05-16,2014,SODITEL,entreprise
1,2014-05-28,2014,PINSON Joël,entreprise
1,2014-06-02,2014,CEGELEC,entreprise
1,2014-06-05,2014,FRANCE ARTIFICES,entreprise
1,2014-06-12,2014,SPIE,entreprise
1,2014-06-16,2014,Association des anciens ,association
1,2014-06-16,2014,ATOUT FRET,entreprise
